title,mode,level,id,thumbnail
Accident,Double,20,bForUzYzVHB6NmpyOFd4WFJhMDkzZz09,https://phoenix.piugame.com/data/song_img/93ba37833bdfc219d57c11f2ed277a16.png?v=20241031113041
After a thousand years,Double,20,RjRHSFlvNzhhRGJSNTlyb1Zuc3V3UT09,https://phoenix.piugame.com/data/song_img/79dd036b5c0341224e24dbf9bbfa96b0.png?v=20241031113041
After LIKE,Double,20,R2dlZ3ZVelhwM3N5WVJSZ0JCMWJoUT09,https://phoenix.piugame.com/data/song_img/ed7e43efd28eba896f90b94ff1ebc06f.png?v=20241031113041
Allegro furioso,Double,20,RklQMExiVEwxZ2NIR2hpRnFEdENUZz09,https://phoenix.piugame.com/data/song_img/e8c609ca4151ca2df88a1d78a762db84.png?v=20241031113041
Annihilator Method,Double,20,enI1bjJ1MGsrdVlqSjVHTyt1b205QT09,https://phoenix.piugame.com/data/song_img/3e793e858d8ccd6adc2e5302d13efb8f.png?v=20241031113041
Arcana Force,Double,20,THJZNjBGTWU3Z3V5M1krOXQxbmhUUT09,https://phoenix.piugame.com/data/song_img/069ce59bbca7f929cd0a2b6c80ea791c.png?v=20241031113041
Athena's Shield,Double,20,S2dpK1NmWHY0YnRLYjRzYlNDeXlXdz09,https://phoenix.piugame.com/data/song_img/e9d9f977024488f5bb31c9e203621e84.png?v=20241031113041
Avalanche,Double,20,aFdkeTdhZm1VZ3U5SnhIcUFzbWJHZz09,https://phoenix.piugame.com/data/song_img/c55b5035aa594ffa59dd1a99aef918c8.png?v=20241031113041
Awakening,Double,20,bDBRTzA3ZllxVDVkb2VXMVJxZGJvQT09,https://phoenix.piugame.com/data/song_img/4fd85c9ac5726a4dda88c2a75d1f548f.png?v=20241031113041
Bad Apple!! feat. Nomico,Double,20,Y000SjJMT3NlMmJlNWVRYUJUZkVIUT09,https://phoenix.piugame.com/data/song_img/1c6e00d20fd612097ff9cae790e16827.png?v=20241031113041
BSPower Explosion,Double,20,dzJtZFB6WlNJa0FITVN4dVJIZk5pdz09,https://phoenix.piugame.com/data/song_img/cc1bd7cd214a4171cf6fc4d8613cefff.png?v=20241031113041
Bubble,Double,20,MDNqZXYvK05mN3hpVlVOd0I1V3J5QT09,https://phoenix.piugame.com/data/song_img/9b71130dbd5410cfb920d6a7fa4e0615.png?v=20241031113041
CARMEN BUS,Double,20,WklkajVDalJKaWdJWk5iR01HMVNHdz09,https://phoenix.piugame.com/data/song_img/b5116f40bd20cdd585b9a565cfac71a5.png?v=20241031113041
Chopsticks Challenge - FULL SONG -,Double,20,RUxsU2svaEI5V05aTXJIVFgrTzNxZz09,https://phoenix.piugame.com/data/song_img/4fde0e62adcc20924660ffe853afc178.png?v=20241031113041
Cleaner,Double,20,RFdkQmdZdTloaGtlUjl5OHhaZkdUUT09,https://phoenix.piugame.com/data/song_img/e6ac757c38d1d589c25b3461bb8438d5.png?v=20241031113041
Clue,Double,20,RzRGWGN4VENHNEpab01tTmJPWkpCdz09,https://phoenix.piugame.com/data/song_img/13ca5d7ee2680c131bfd00f0a4700597.png?v=20241031113041
CROSS RAY (feat. 月下Lia),Double,20,SHg1SFhiK2VtOUh4Y2NyemE4OHdkQT09,https://phoenix.piugame.com/data/song_img/dfba9d785e48104e3cf269d4aa594559.png?v=20241031113041
CROSS SOUL,Double,20,ZE5XK3V6QzU4Y056YWdIU0JPR1R0dz09,https://phoenix.piugame.com/data/song_img/9a7a0e282cbd94c9c94f605979be9cc2.png?v=20241031113041
Cross Time,Double,20,WnBMcDVjUHFqYVQ4aUdXb0l6UEZlUT09,https://phoenix.piugame.com/data/song_img/1fa5b0791390a1d2de6ad8d5d2abd144.png?v=20241031113041
Cycling!,Double,20,ZnZoZTY5b1QvcUFRSDBzODZvb25NQT09,https://phoenix.piugame.com/data/song_img/466cf551102f6895e0254a767acf8bc9.png?v=20241031113041
D,Double,20,MHpqU1F5ck1NY3U0K2NaeXN2NjVIQT09,https://phoenix.piugame.com/data/song_img/97895e217e9f9c638c21a0ca8fb89204.png?v=20241031113041
Dement ~After Legend~,Double,20,TzdXMjY4QzZ2YXhKSys5NGFKNWNmZz09,https://phoenix.piugame.com/data/song_img/fd482baf3748bc4b5e74b4d5cd800819.png?v=20241031113041
Twist of Fate (feat. Ruriling),Double,21,WTZvQkFOTzlYNVhyc0c5cG9HZS95QT09,https://phoenix.piugame.com/data/song_img/39179bd228825e7b84d0004ae9058c2b.png?v=20241031113041
Uh-Heung,Double,21,V0lKYkkwSUlUa0c4WUZ6UGFCRXdNZz09,https://phoenix.piugame.com/data/song_img/9095d45d33d1c8cf8495c1295604e0af.png?v=20241031113041
Up & Up (Produced by AWAL),Double,21,aS92U0FMS1EyVzYxWEN4dk51cGtIUT09,https://phoenix.piugame.com/data/song_img/6ebee454d88c863cacf04f8f7dd8b8c3.png?v=20241031113041
V3,Double,21,TmorSXA2V1RnZGNhRDA5V3dhdjVkQT09,https://phoenix.piugame.com/data/song_img/71b20bf74fcf632d8c10e39614243015.png?v=20241031113041
Vacuum,Double,21,RnpFZjJjQWdHU3pvL1p4TGZaRWJ5UT09,https://phoenix.piugame.com/data/song_img/fe92678270d73a1a7aa2c68fc058ba3f.png?v=20241031113041
Viyella's Nightmare,Double,21,aGp6S09tL2NiYXVZZm9VSGNNUHkzQT09,https://phoenix.piugame.com/data/song_img/dde154d8a721c5d510b71c788d0b8673.png?v=20241031113041
Vook,Double,21,RHBRYzJLUXlTb0pBMmlRcDB3cmxndz09,https://phoenix.piugame.com/data/song_img/11d51d2b0b09d24ec36fab92b96a8df4.png?v=20241031113041
WHISPER,Double,21,NE9pUjNobXppVVJxL0U2Q1dUYkIwQT09,https://phoenix.piugame.com/data/song_img/821e012731725917d2365e1352ad028f.png?v=20241031113041
Wicked Legend,Double,21,VHJ1WkVrcUVBa2EzYnBoQ1pNT1ZJdz09,https://phoenix.piugame.com/data/song_img/85d653d9c6bc78e7513311a10d51dfce.png?v=20241031113041
Will-O-The-Wisp,Double,21,dTBwRi9aRmtOTk5ub2xZNjdnaDV0Zz09,https://phoenix.piugame.com/data/song_img/409db0768e50412b588b23311f0b7cb4.png?v=20241031113041
Winter,Double,21,cmZyK3k3VU5NVmZiYWs0VGVHZFFQUT09,https://phoenix.piugame.com/data/song_img/6ac101f485e0f0db642dc83e9336db42.png?v=20241031113041
Witch Doctor #1,Double,21,dzJEOERjNVRpVEtqdWE4ZE55ZTc1QT09,https://phoenix.piugame.com/data/song_img/9e6a42eeefc9181183b71a982b0d6a0c.png?v=20241031113041
Baroque Virus,Double,20,OXQwcWJsckpBZnBQc01EcHIyMTRkUT09,https://phoenix.piugame.com/data/song_img/03117abfba4446abc16998e2a564c2d2.png?v=20241031113041
Baroque Virus - FULL SONG -,Double,20,NHdMbnBxU2tRaWVJaVpRYnRhaFJVZz09,https://phoenix.piugame.com/data/song_img/a7aa8a563397bb7ba2af5ae78b5281a3.png?v=20241031113041
Beat of The War,Double,20,cjMxdEdXcDZIRW8ySTRsNE9xTnEvdz09,https://phoenix.piugame.com/data/song_img/c7d2356bba6475cdc7027c7655bd0bb4.png?v=20241031113041
Beat of The War 2,Double,20,RnR3dzlvUWMybmR0REwvWGJnQTRvZz09,https://phoenix.piugame.com/data/song_img/25aa93c9dd7da88d659ebf3704eb9b59.png?v=20241031113041
Beat the ghost,Double,20,a3BmRklhNm51TFdqR0l5dk1zdW82QT09,https://phoenix.piugame.com/data/song_img/538da2163ffb699d9e08e666e174fc46.png?v=20241031113041
BEDLAM,Double,20,RmxPNjhQZWNuRUgyZjIzK1cyaUpDdz09,https://phoenix.piugame.com/data/song_img/2ba16d33a1fcdb8f809904ef5a921f3d.png?v=20241031113041
Bee,Double,20,RTBlcmhBWGRvTUZ5RXh4elpqZCtaQT09,https://phoenix.piugame.com/data/song_img/53bdf8102ac3b575019a2b42c743d92e.png?v=20241031113041
Beethoven Influenza,Double,20,QWZQeEJMWHFlendPYlBQeUVNTFp6dz09,https://phoenix.piugame.com/data/song_img/9c1874f1d011b346bcf00619d4625a1d.png?v=20241031113041
Big Daddy,Double,20,aTRpdERTTTQrZ1prQnk4K3BRendJQT09,https://phoenix.piugame.com/data/song_img/3e3f713ed842b5e1efb9bb8e7c0d1a4d.png?v=20241031113041
BRAIN POWER,Double,20,MHd4dmhrVEtJQkw3ZElIbDVNRnZZdz09,https://phoenix.piugame.com/data/song_img/dfc1225d137e799d048a3f5a9906e134.png?v=20241031113041
Break Out,Double,20,RDhyL3dDYTNVai9rS2Y0OGR4L3FDUT09,https://phoenix.piugame.com/data/song_img/e4403403d9db30ee30fec0b592d4c9c4.png?v=20241031113041
Broken Karma (PIU EDIT),Double,20,TWh6V3lMdGN5ZEtyVVZEOU1WeHA1dz09,https://phoenix.piugame.com/data/song_img/183930ddd25cd0fd1da322d1584a6291.png?v=20241031113041
Destination,Double,20,YjNsNlRVc0RpckIxKzdGVTdmVXdvQT09,https://phoenix.piugame.com/data/song_img/be879f5ee944b5f1fe4dc088b7be923f.png?v=20241031113041
Destination - SHORT CUT -,Double,20,bVhFNDd5WVF4QXU1YnIraVdaem8yZz09,https://phoenix.piugame.com/data/song_img/e153dc972217a7f0ec8442aef9f5e461.png?v=20241031113041
Destr0yer,Double,20,MnBYeHUyWU9DRStzQWJOR3VWbHNyZz09,https://phoenix.piugame.com/data/song_img/1cdf3c4a70abd903f51f0f9e969830ee.png?v=20241031113041
Dignity,Double,20,U0IwVFBldm8zcTg3czBYcVUram1zZz09,https://phoenix.piugame.com/data/song_img/f1cb86385e1dcac7b5dd87da181ed2f2.png?v=20241031113041
Discord,Double,20,SmhncG9NMWUrYzBSU3Zua2xOSXl1Zz09,https://phoenix.piugame.com/data/song_img/468a5036181f048540d85bfb210b4486.png?v=20241031113041
DJ Otada,Double,20,R2tSMnBaYmNZMU9PQU1Cc1hTWkJmZz09,https://phoenix.piugame.com/data/song_img/2c17de6390412604fb6f68eafc8c4223.png?v=20241031113041
Do U Know That-Old School,Double,20,SFY2bW03WFhmbkMzaFhqUzFUUk5Sdz09,https://phoenix.piugame.com/data/song_img/9914e31ca9e33cff5f96c594ab936658.png?v=20241031113041
Dr. M,Double,20,QlBHclBxcXkzK1UxY3VrY2R6YUdGQT09,https://phoenix.piugame.com/data/song_img/45da932db12016764e41e2d6086cac14.png?v=20241031113041
Dr.KOA,Double,20,OVd5K3NROHlPcHZvQW5iT3loRDhoZz09,https://phoenix.piugame.com/data/song_img/187acdf5913c909eb65015ed803afe54.png?v=20241031113041
Fallen Angel,Double,20,bTMzZTBTT1FjSkVzSno3dFA3VzljUT09,https://phoenix.piugame.com/data/song_img/fd91c66c9280ccb47d5052b97726cad5.png?v=20241031113041
Final Audition 2,Double,20,bnVRTXdYVnZLTDc5WHJxVXNDYnNFUT09,https://phoenix.piugame.com/data/song_img/2843b71d9a5fede2edd1b6820a3ada18.png?v=20241031113041
Final Audition Ep. 2-X - SHORT CUT -,Double,20,azB0TFAyV1VpZzV6ZlVuRlhVNEVIZz09,https://phoenix.piugame.com/data/song_img/7fae3405480b558ef84377c9aa09edf9.png?v=20241031113041
hercules,Double,20,Y3R0M3hMZ2laRkp2NmFmVlVPelB3Zz09,https://phoenix.piugame.com/data/song_img/81ffa563de8fddbafbaf8f84afa94263.png?v=20241031113041
Hi Bi,Double,20,Q05iZ2JLZThwbnZuQnE2OEdDZ3QyZz09,https://phoenix.piugame.com/data/song_img/dbd76558e720241543b49f78ba86fe8e.png?v=20241031113041
Higgledy Piggledy,Double,20,cUppcFoxUTB1UlFlbmM1UHBsOHNjZz09,https://phoenix.piugame.com/data/song_img/3eda55e20c4c47e4f52bbaa001de7dcd.png?v=20241031113041
Hyacinth,Double,20,YkU3S3JQM2ovZExxbjl1ZzN2cWh0QT09,https://phoenix.piugame.com/data/song_img/d4bb20e7de499f9e5c8f10e491d3d618.png?v=20241031113041
Hyperion,Double,20,QlllWElDNE1uOUx4Q3ZLZGJNTmFHUT09,https://phoenix.piugame.com/data/song_img/1857f9983830d0d50576693087c9dc23.png?v=20241031113041
Ice of Death,Double,20,Tk1PaVVOVTFNbG5wcmU5SkRqclNEZz09,https://phoenix.piugame.com/data/song_img/27141402dd0181ae105486ec3ab1a463.png?v=20241031113041
Imperium,Double,20,N1V0TU5NRnU5c2pyVGorZm40ak1MZz09,https://phoenix.piugame.com/data/song_img/b874f35ca304ff22c3ed2ed6c5a9f8ba.png?v=20241031113041
Indestructible,Double,20,U3JxK3NvYmMrbXdQVUlzeFhYWFZOZz09,https://phoenix.piugame.com/data/song_img/ae21644e1e271575dfd9a423bb808eef.png?v=20241031113041
Iolite Sky,Double,20,YXBWTFNtN3lZWGpUZ3F4eE5aVjVQUT09,https://phoenix.piugame.com/data/song_img/f31f845bdc8584adce799fe78a775fdb.png?v=20241031113041
Keep On!,Double,20,Y21udTk2LzRBb2FKakR2emx2aUlpQT09,https://phoenix.piugame.com/data/song_img/b659ce406e801cbc6f5fd42933eadb06.png?v=20241031113041
La Cinquantaine,Double,20,WWtUNnFvZnQvNVVPWUNFUFJ1QnRnZz09,https://phoenix.piugame.com/data/song_img/d988b4007f854cb5291f4a92473f913b.png?v=20241031113041
Le Grand Bleu,Double,20,QmNyWVdOOUc1VWkrOXVGQnoxZXZ1Zz09,https://phoenix.piugame.com/data/song_img/51a18cfbe11adc98b9cc58758a8d0b38.png?v=20241031113041
Like Me,Double,20,NTluUFNEN053WmVvdk4vdHdFKzVZdz09,https://phoenix.piugame.com/data/song_img/f6c791b1192985fcfa0dc0e874e8e48c.png?v=20241031113041
Little Munchkin,Double,20,cWNjaTRKNGZVdDE3VVdkSFE1SkovZz09,https://phoenix.piugame.com/data/song_img/d59295bf426a99e64848df63ced40717.png?v=20241031113041
Loki,Double,20,UVVHUFd4M1B6K2lpUi93NUxKTGluZz09,https://phoenix.piugame.com/data/song_img/8f60feb29c23dba166d882a86110b732.png?v=20241031113041
Love Is A Danger Zone(Cranky Mix),Double,20,eGh0cENnT1RBSXVaay9ka3RnRDM4QT09,https://phoenix.piugame.com/data/song_img/72a5b43b6f620b5a785a673f53e38e1c.png?v=20241031113041
Lucid Dream,Double,20,cFM3WTVSWFUxd2pUbFRrNE4yRzhzdz09,https://phoenix.piugame.com/data/song_img/bd82e2ff6db9c6e4ba585760cb5a94f7.png?v=20241031113041
Lucid(PIU Edit),Double,20,aWRsQ3UrcGJEQ3NySkx5VllwTU5iUT09,https://phoenix.piugame.com/data/song_img/6fe5afa657a81021fbf2da64981eb034.png?v=20241031113041
Mental Rider,Double,20,VU55Z0lpcmpCWEt3ZVh1MFBmZUU3dz09,https://phoenix.piugame.com/data/song_img/1ebb047f3cf0901df3bdf4731a8db7d4.png?v=20241031113041
Moonlight,Double,20,RTV0RkZ6Q0lpQTRmdW5FbU83Q1UyUT09,https://phoenix.piugame.com/data/song_img/682deef3bbe633670e77fb83018e5271.png?v=20241031113041
Moonlight - SHORT CUT -,Double,20,VWdNSXFDb0JnNEhvS2Y2dzRXNGZZQT09,https://phoenix.piugame.com/data/song_img/d1a6b8d0a9fb63642cdcf1e1897adc7c.png?v=20241031113041
MURDOCH,Double,20,aU1XbnUwbDZrUStha1kvakVYeW5yZz09,https://phoenix.piugame.com/data/song_img/8eb8a3021756670ce067a3ef7cfb9f2a.png?v=20241031113041
Naissance 2,Double,20,TFhNUEdtRDVsU04zWk0rMDBzK3RiQT09,https://phoenix.piugame.com/data/song_img/61a3ffd4fb72c0effb9aad560bf19160.png?v=20241031113041
Nakakapagpabagabag,Double,20,azJSdVBPQlJ5b0o3M0szUXUvSWRwQT09,https://phoenix.piugame.com/data/song_img/852ab3d601b9fc8699cfde54978b52a4.png?v=20241031113041
Redline,Double,20,UmYrcVAvY3RoaVpsTk9VMkpMbSsrdz09,https://phoenix.piugame.com/data/song_img/e4b9307656a5ecd491868c2d9eef1a42.png?v=20241031113041
Reminiscence,Double,20,blFyUU9VQUlNMHIzQnpHVjRNd0Y2dz09,https://phoenix.piugame.com/data/song_img/84ff11c92e9f048058755560e16778cb.png?v=20241031113041
Repentance,Double,20,VGxlcHM5UjBIcDdjQ1EyTy93OHRjUT09,https://phoenix.piugame.com/data/song_img/93d5647e7b2b3cdb2b3a04d06f996851.png?v=20241031113041
Rock the house - SHORT CUT -,Double,20,OTBScWtQVWh0b2pWZzNQVGYveUFaZz09,https://phoenix.piugame.com/data/song_img/39375ec9d9aacbc7b96e510bf7ca14b9.png?v=20241031113041
Scorpion King,Double,20,bTF2NENsdDFuS3VpVUlWM0FmaWZxQT09,https://phoenix.piugame.com/data/song_img/2d8d5d9f38d10d9b8510159a9f1b3191.png?v=20241031113041
See,Double,20,MGNVZ3VRZStJL0JCMjFMb3I0aEVHUT09,https://phoenix.piugame.com/data/song_img/2e0daf0c0eb3b5a188a20eb0a7dd1581.png?v=20241031113041
Selfishness,Double,20,aUc1S2NJaXY3NGFjMjIycllma2lDdz09,https://phoenix.piugame.com/data/song_img/6c373da7e7749a806e4edd049511e0e5.png?v=20241031113041
Silhouette Effect,Double,20,d2tLTjZkekk2bmRDdXhveGNUekMzUT09,https://phoenix.piugame.com/data/song_img/58172b80e511a4f0a773426c18fb4024.png?v=20241031113041
Solfeggietto,Double,20,SmxwRjlPNUhuWnU5THBkUm1QT2pxZz09,https://phoenix.piugame.com/data/song_img/89ad08817eede5a099583987e96d64b3.png?v=20241031113041
Solitary 2,Double,20,NHNsSlRDTXIwSmdFVktkWTh1c1ZaQT09,https://phoenix.piugame.com/data/song_img/d47b212e55b95acd95264414b89a8bdb.png?v=20241031113041
STAGER,Double,20,OXI1SzlRZm9NM0tMVW92VS9pYkxKQT09,https://phoenix.piugame.com/data/song_img/07e7d5fd7daa31f830fea74250cc2186.png?v=20241031113041
Stardream -Eurobeat Remix-,Double,20,ZmIreXdCNDdVcWRvdW9mVGhJeEk4Zz09,https://phoenix.piugame.com/data/song_img/1e7f149bb81b419a51d930540d002bec.png?v=20241031113041
Fire Noodle Challenge,Double,20,R3VmRzQ2NzA3cmRMT1I0bWF4N0lYZz09,https://phoenix.piugame.com/data/song_img/8fbb4702a5c6be65e7dfb7635af4ec6d.png?v=20241031113041
Force of Ra,Double,20,OEtlaTNERFhEaXBBYi9DN01UL2NsUT09,https://phoenix.piugame.com/data/song_img/e53b9b8ba9b687630f6b04147e7e08f0.png?v=20241031113041
Forgotten Vampire,Double,20,dE8vcUhuVDR2R0pEdXFoTG1UdGxUQT09,https://phoenix.piugame.com/data/song_img/07eef7f1a5338abedaeb031a0d8ee876.png?v=20241031113041
Full Moon,Double,20,TFdjOE1TUTdXNmF3K3poQ3JiUDlhQT09,https://phoenix.piugame.com/data/song_img/992c331c091355947214279619c2a366.png?v=20241031113041
Galaxy Collapse,Double,20,RXFDSkR1NXY5aVB4c3ErK1Rxb0NaUT09,https://phoenix.piugame.com/data/song_img/f89ff0cf996937d690d7ebb7502e6c1e.png?v=20241031113041
Gargoyle,Double,20,TEtUa2NkRjM2R1NzU0t3eXdIRXlUUT09,https://phoenix.piugame.com/data/song_img/618150bb862eb2a3177d94ac387aae60.png?v=20241031113041
Ghroth,Double,20,eVVraURJN0VZRmFQanh6dytRc3ZVZz09,https://phoenix.piugame.com/data/song_img/711e60a1b06997e72dde2024731aebdf.png?v=20241031113041
Giselle,Double,20,b1NDUEwyWk5yT3RrcHk0aDNCWi9IZz09,https://phoenix.piugame.com/data/song_img/e75b6128293b5d17ca73a45d243d0a27.png?v=20241031113041
God Mode 2.0 feat. Skizzo,Double,20,bzdyWEpISFBmZUcyT0ZxUk9qTlU5Zz09,https://phoenix.piugame.com/data/song_img/1fc6bdfadaf5c8c4d0aaa5cb3a30ddd5.png?v=20241031113041
GOODTEK,Double,20,aDI0dWE1WTZaejE0UExzVUJRdnhsdz09,https://phoenix.piugame.com/data/song_img/08a55debe196a4c44b2041868a5c2070.png?v=20241031113041
Halcyon,Double,20,L1JVeER3RnhZQ08xeTlFbXNXV3lydz09,https://phoenix.piugame.com/data/song_img/51fcd45896e9b9925e3e1f0a77556e24.png?v=20241031113041
Hello William,Double,20,WVd3aXNzemcxczJ0WDQzMUlwZnhWdz09,https://phoenix.piugame.com/data/song_img/72153505f1e187bcf5121ceb11362f0b.png?v=20241031113041
Nemesis,Double,20,ZW16TEVXa1NFLzJDT0pYUEk0OEN4UT09,https://phoenix.piugame.com/data/song_img/256e831b22119235f57a6e2629ad76e4.png?v=20241031113041
Nyarlathotep,Double,20,U2x0bEtQVXZNVTNZTU5yQW5VcUF5QT09,https://phoenix.piugame.com/data/song_img/3f02cf4ddbf100d3656ce0d334f63e6f.png?v=20241031113041
PANDORA,Double,20,TGRzZEUrWmlSSDBmSEx3RmZkOElsdz09,https://phoenix.piugame.com/data/song_img/45a186e942deff08bc88bf9141e2d1dd.png?v=20241031113041
Papasito (feat.  KuTiNA) - FULL SONG -,Double,20,VE9Rb01VZkh2bDRrak5xWG8xSEhwUT09,https://phoenix.piugame.com/data/song_img/76e8bb9bc8b0893672603d91a99c15d0.png?v=20241031113041
Passing Rider,Double,20,dmtSeEc2YkYrRFNrK1dJRWxuWWhkZz09,https://phoenix.piugame.com/data/song_img/f3003ac39eb07597a42edd57dff46462.png?v=20241031113041
POINT ZERO 2,Double,20,Y1l5QmtyS0FYdHhuQjBSMTNKVnVSQT09,https://phoenix.piugame.com/data/song_img/acc3d98c6192919a0e6faa538606e518.png?v=20241031113041
Pop The Track,Double,20,cDhSQUpNaTF0VWt6ekF2djJUc1d4UT09,https://phoenix.piugame.com/data/song_img/144c2b06732112f18a9342904b058aa4.png?v=20241031113041
Prime Time,Double,20,N2x4ODIxckRwSXRoQlcxWll1S0FNUT09,https://phoenix.piugame.com/data/song_img/6a9b52dad811828ecba1f4f5d3e6abfe.png?v=20241031113041
Pumptris Quattro,Double,20,OGdnYWtNaXlxVlRvUGwrdUZCeTZZdz09,https://phoenix.piugame.com/data/song_img/2a4110d8bfc915ac81c209903d76e386.png?v=20241031113041
Queencard,Double,20,bkpTN0V6dDlZb1BmMWh3aUxrK0RSUT09,https://phoenix.piugame.com/data/song_img/eb729c74a7b424a6598e6a18b5025346.png?v=20241031113041
Rave'til the earth's end,Double,20,QkQwcWlHOFBtRU5MVEVZTGNtUitRUT09,https://phoenix.piugame.com/data/song_img/667bc06cf24139a395f32e72ae65e7f4.png?v=20241031113041
Red Swan,Double,20,azlkc0tMNHZueXZobVpnSG5iL2tBUT09,https://phoenix.piugame.com/data/song_img/4ed6328198a420cf65a3ea9407ea1af0.png?v=20241031113041
Avalanche,Co-op,x3,R3NNWHY0UlRobkZ4OVpOUldWejdtZz09,https://phoenix.piugame.com/data/song_img/c55b5035aa594ffa59dd1a99aef918c8.png?v=20241031113041
Awakening,Co-op,x2,Um01S1o2QU13QTdDYktKWTFSTERSUT09,https://phoenix.piugame.com/data/song_img/4fd85c9ac5726a4dda88c2a75d1f548f.png?v=20241031113041
Bad Apple!! feat. Nomico,Co-op,x2,WkFoSWhpMTArTlc0OFUrKzRLMnZJUT09,https://phoenix.piugame.com/data/song_img/1c6e00d20fd612097ff9cae790e16827.png?v=20241031113041
Bad Apple!! feat. Nomico - FULL SONG -,Co-op,x4,YmV3Q0RHWUVGN01oUXY4VXdGNWx5UT09,https://phoenix.piugame.com/data/song_img/a5d367b72dbe7ef734cf5d250d3000d5.png?v=20241031113041
Barber's Madness,Co-op,x2,cFQ2by9IeGFPclYrQnBxZ2h2Y1RZQT09,https://phoenix.piugame.com/data/song_img/d24baf611d258d15c997afc26b6380fe.png?v=20241031113041
BEDLAM,Co-op,x2,M2cyRENMQmRhUkt4aTkyVEc2RWRzQT09,https://phoenix.piugame.com/data/song_img/2ba16d33a1fcdb8f809904ef5a921f3d.png?v=20241031113041
Beethoven Virus,Co-op,x2,QWFiT1pQckJsbnhLUEl4am1STUJXQT09,https://phoenix.piugame.com/data/song_img/a7b3d3aadddc0fce1160f509054f1686.png?v=20241031113041
BOCA,Co-op,x2,WkdSK1QzUjI4a1l1NW1sbDJROXc3QT09,https://phoenix.piugame.com/data/song_img/eb5af940defb17449259e75e16926870.png?v=20241031113041
BRAIN POWER,Co-op,x2,cVlwY3k0VWNzYTlBNmFQV3lVQk9LZz09,https://phoenix.piugame.com/data/song_img/dfc1225d137e799d048a3f5a9906e134.png?v=20241031113041
BSPower Explosion,Co-op,x2,cFpFYVNiZE5OYjZCWG1kSkpoVDhRdz09,https://phoenix.piugame.com/data/song_img/cc1bd7cd214a4171cf6fc4d8613cefff.png?v=20241031113041
Campanella,Co-op,x2,MHJST29NdVoxTTY2cVkzT1JIaFRVUT09,https://phoenix.piugame.com/data/song_img/1f8e0ae19e1f1628aefdb216c2de0192.png?v=20241031113041
Can-can ~Orpheus in The Party Mix~,Co-op,x2,elJqWWEzYlhtREtsWk1ORG1tdk5zQT09,https://phoenix.piugame.com/data/song_img/b18d5837f6ab966de0a951e2fb018478.png?v=20241031113041
X-Tream,Double,20,TzkraVB3ek9UeWFKRHBoazVIOXlIdz09,https://phoenix.piugame.com/data/song_img/4e7c1231681e92e215f24ebf14125f90.png?v=20241031113041
XTREE,Double,20,N1p3NzBUWDZuQnNZUFpRTDRQeWk4dz09,https://phoenix.piugame.com/data/song_img/ba7e3e2c8e3d175c3576d295fbe1e4b2.png?v=20241031113041
YOU AND I,Double,20,SzdoSkU0VGdEcGxJU2ZYV1BWT2g5Zz09,https://phoenix.piugame.com/data/song_img/348076ff6d242d366c6d8240e538b454.png?v=20241031113041
8 6,Co-op,x2,aFhYRk0rb0NxV3BuZmxyVGxiYkw1Zz09,https://phoenix.piugame.com/data/song_img/5d936b10017adb5582723dec723351d5.png?v=20241031113041
Acquire,Co-op,x3,UnNPZWI3ai9WQWxxaG13Vmw2NHJhZz09,https://phoenix.piugame.com/data/song_img/b41eaa298c4c19f0dedc11e75271e353.png?v=20241031113041
Adrenaline Blaster,Co-op,x2,ZHFiTkk4c3o5eHBPcmNDYmhDTmRhQT09,https://phoenix.piugame.com/data/song_img/e50902f87a52e34280440a77fedd9de4.png?v=20241031113041
After LIKE,Co-op,x2,VUJlcFI1WXlSaTlURVZXRG1hNDVzQT09,https://phoenix.piugame.com/data/song_img/ed7e43efd28eba896f90b94ff1ebc06f.png?v=20241031113041
Airplane,Co-op,x3,MG5QZjFCNGVKWitOSnVnbzFDazJTQT09,https://phoenix.piugame.com/data/song_img/f47eb7519299f8c8e848d95c6cc74967.png?v=20241031113041
Allegro furioso,Co-op,x3,Qm5Fek51czdkQ09vU2llZkRSTUJVZz09,https://phoenix.piugame.com/data/song_img/e8c609ca4151ca2df88a1d78a762db84.png?v=20241031113041
Another Truth,Co-op,x2,YzlPWEwyTW5PeUtNK2Nyd0t6dTQ1Zz09,https://phoenix.piugame.com/data/song_img/99f3f46537f96803c46612b5a8870e87.png?v=20241031113041
Appassionata,Co-op,x4,UWlVLzgrYkpacEJhTmpicWhvMEVpQT09,https://phoenix.piugame.com/data/song_img/8b8164ae45412112841142145c7067d3.png?v=20241031113041
Asterios -ReEntry-,Co-op,x2,TzNJU25UcGwrZWtKUjhMS1c0L2ZoUT09,https://phoenix.piugame.com/data/song_img/0dc58227912960f525b0de185ab43eb1.png?v=20241031113041
Start On RED,Double,20,dStuRFpOQlYrY00xM2N1Mmh6TmJRQT09,https://phoenix.piugame.com/data/song_img/b0f85d845e869d6613f2c08147cea3e6.png?v=20241031113041
STEP,Double,20,N0x3by9yM3VtSjJhUm9sN3A5WGFMZz09,https://phoenix.piugame.com/data/song_img/7ce9382a8674664d7ef61ffdbbbeb409.png?v=20241031113041
Sugar Conspiracy Theory,Double,20,ZEppandwUVRDak8zK0JzVmV0SklmQT09,https://phoenix.piugame.com/data/song_img/0bdfc5f0e5b53f865872306f51fc0f32.png?v=20241031113041
